AL012000,            UNNAMED,      4,
20000915,  1200, 29.8N,  71.2W,  92.5,    997,  51.77,  174.5,  -9999,  -9999,  -9999,  875.00
20000915,  1800, 30.1N,  69.7W, 111.0,    997,  48.05,  216.5,  99.50,  -9999,  -9999,  895.00
20000916,  0000, 30.8N,  67.5W, 120.2,    994,  46.72,  235.0,  119.0,  49.50,  -9999,  905.00
20000916,  0600, 32.6N,  66.1W, 120.2,    988,  48.17,  242.5,  124.0,  51.50,  -9999,  920.00
20000916,  1200, 34.3N,  64.2W, 120.2,    987,  49.57,  249.5,  129.0,  53.00,  -9999,  934.00
20000916,  1800, 36.1N,  61.8W, 129.5,    985,  49.11,  270.5,  150.5,  74.00,  -9999,  951.50
20000917,  0000, 37.9N,  59.5W, 111.0,    990,  54.82,  247.5,  119.5,  -9999,  -9999,  959.50
20000917,  0600, 40.1N,  57.4W, 101.7,    995,  59.21,  237.0,  100.5,  -9999,  -9999,  970.00
20000917,  1200, 42.5N,  55.0W,  92.5,   1000,  64.17,  222.5,  -9999,  -9999,  -9999,  978.00
20000917,  1800, 45.5N,  53.0W,  92.5,   1002,  67.51,  235.0,  -9999,  -9999,  -9999,  1003.0
AL112000,             GORDON,     29,
20000914,  1200, 19.8N,  87.3W, 46.25,   1008,  53.36,  -9999,  -9999,  -9999,  -9999,  665.50
20000914,  1800, 20.4N,  87.4W, 46.25,   1007,  53.90,  -9999,  -9999,  -9999,  -9999,  669.50
20000915,  0000, 20.7N,  87.7W, 46.25,   1007,  54.17,  -9999,  -9999,  -9999,  -9999,  671.50
20000915,  0600, 21.0N,  88.0W, 46.25,   1006,  54.45,  -9999,  -9999,  -9999,  -9999,  673.50
20000915,  1200, 21.4N,  88.7W, 46.25,   1004,  54.82,  -9999,  -9999,  -9999,  -9999,  676.00
20000915,  1800, 21.6N,  87.8W,  55.5,   1004,  52.86,  -9999,  -9999,  -9999,  -9999,  721.00
20000916,  0000, 22.5N,  86.7W,  74.0,   1000,  49.56,  96.00,  -9999,  -9999,  -9999,  785.00
20000916,  0600, 22.9N,  86.6W,  92.5,    997,  46.07,  151.5,  -9999,  -9999,  -9999,  820.50
20000916,  1200, 23.5N,  86.3W, 101.7,    992,  44.73,  174.5,  67.50,  -9999,  -9999,  835.00
20000916,  1800, 24.3N,  85.9W, 111.0,    983,  43.56,  195.0,  87.00,  -9999,  -9999,  848.00
20000917,  0000, 25.2N,  85.4W, 120.2,    985,  42.50,  213.5,  105.0,  45.00,  -9999,  859.00
20000917,  0600, 26.1N,  84.9W, 129.5,    981,  41.47,  230.0,  121.5,  59.50,  -9999,  868.00
20000917,  1200, 27.1N,  84.3W, 120.2,    987,  43.89,  220.5,  109.5,  46.50,  -9999,  874.50
20000917,  1800, 28.0N,  83.8W, 120.2,    985,  44.56,  224.0,  112.0,  47.00,  -9999,  882.00
20000918,  0000, 28.9N,  83.4W, 111.0,    989,  47.09,  212.0,  96.50,  -9999,  -9999,  885.00
20000918,  0300, 29.3N,  83.2W, 101.7,    991,  49.33,  195.0,  76.50,  -9999,  -9999,  881.50
20000918,  0600, 29.8N,  83.0W,  74.0,   1000,  56.07,  114.5,  -9999,  -9999,  -9999,  840.00
20000918,  1200, 31.0N,  82.3W,  55.5,   1006,  61.96,  -9999,  -9999,  -9999,  -9999,  788.00
20000918,  1800, 32.3N,  81.5W, 46.25,   1011,  65.91,  -9999,  -9999,  -9999,  -9999,  751.00
20000919,  0000, 33.5N,  80.2W, 46.25,   1011,  67.26,  -9999,  -9999,  -9999,  -9999,  759.50
20000919,  0600, 35.0N,  79.0W,  37.0,   1011,  71.79,  -9999,  -9999,  -9999,  -9999,  706.00
20000919,  1200, 37.0N,  78.2W,  37.0,   1010,  74.26,  -9999,  -9999,  -9999,  -9999,  719.50
20000919,  1800, 38.5N,  76.0W, 46.25,   1008,  73.19,  -9999,  -9999,  -9999,  -9999,  795.00
20000920,  0000, 40.0N,  74.0W, 46.25,   1007,  75.07,  -9999,  -9999,  -9999,  -9999,  806.00
20000920,  0600, 41.5N,  72.0W, 46.25,   1005,  77.00,  -9999,  -9999,  -9999,  -9999,  817.00
20000920,  1200, 42.0N,  69.5W,  55.5,   1005,  74.62,  -9999,  -9999,  -9999,  -9999,  870.00
20000920,  1800, 42.5N,  67.2W,  55.5,   1005,  75.25,  -9999,  -9999,  -9999,  -9999,  873.50
20000921,  0000, 43.0N,  65.0W,  55.5,   1004,  75.89,  -9999,  -9999,  -9999,  -9999,  877.50
20000921,  0600, 43.5N,  63.0W,  55.5,   1003,  76.53,  -9999,  -9999,  -9999,  -9999,  881.50
AL122000,             HELENE,     42,
20000915,  1200, 14.9N,  52.2W, 46.25,   1010,  49.12,  -9999,  -9999,  -9999,  -9999,  633.00
20000915,  1800, 15.3N,  53.0W, 46.25,   1010,  49.45,  -9999,  -9999,  -9999,  -9999,  635.50
